date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:54	744/744	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-4c.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-4c.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:55	605/605	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-4d.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-4d.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:55	2439/2439	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:12%20GMT	http://stanislavs.org/helppc/int_21-4e.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-4e.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:55	824/824	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-4f.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-4f.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:55	855/855	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-50.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-50.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:56	970/970	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:12%20GMT	http://stanislavs.org/helppc/int_21-51.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-51.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:56	4008/4008	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-52.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-52.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:56	648/648	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-53.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-53.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:57	327/327	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-54.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-54.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:57	1235/1235	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-55.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-55.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:57	2537/2537	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/program_segment_prefix.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/program_segment_prefix.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:57	758/758	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-56.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-56.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:58	1116/1116	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-57.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-57.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:58	1073/1073	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-58.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-58.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:58	644/644	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-59.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-59.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:59	560/560	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-5a.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-5a.html	(from http://stanislavs.org/helppc/int_21.html)
